date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-03-12 05:00:00,"58,84","11,46","3007,81","564,087","393,369","9,73898","1,77","247,83","247,104","251,675","295,096","306,4","250,422","245,061","448,788","446,272","451,388","401,873","433,027","471,735","479,643","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3021,29","565,43","393,076","9,73745","1,77","248,027","255,19","250,642","295,096","306,4","250,334","245,544","447,236","441,121","466,278","389,84","426,362","422,392","469,156","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3042,77","559,448","393,398","9,73592","1,77","247,478","250,818","249,016","295,096","306,4","250,488","246,841","446,836","440,835","467,247","393,473","421,234","420,32","458,511","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3006,05","552,063","394,805","9,73439","1,77","247,896","251,345","249,17","295,096","306,4","250,884","248,928","454,543","453,462","473,345","399,373","414,956","433,987","424,636","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2939,45","561,829","394,512","9,73285","1,77","248,247","256,838","249,368","295,096","306,4","251,411","250,994","458,848","457,149","469,302","384,102","422,725","445,698","351,028","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2833,98","560,425","395,42","9,73132","1,77","247,632","252,378","249,895","295,096","306,4","250,488","249,631","454,293","461,001","466,98","362,734","425,643","456,17","325,312","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2771,09","561,035","400,4","9,72979","1,77","248,027","248,796","250,247","295,096","306,4","250,752","246,226","441,381","450,69","457,158","372,421","435,064","463,114","347,385","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2772,46","558,105","398,584","9,72826","1,77","248,884","249,368","250,642","295,096","306,4","251,235","247,258","434,574","440,662","439,622","420,585","458,909","453,762","388,33","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2851,37","559,814","399,258","9,72673","1,77","248,73","248,137","250,62","295,096","306,4","251,06","248,159","446,385","438,059","439,139","481,796","473,557","445,81","416,746","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2917,38","566,711","399,229","9,72519","1,77","248,73","253,081","250,994","295,096","306,4","251,104","246,379","445,385","441,23","431,748","477,23","466,675","445,082","446,65","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2902,34","568,665","400,547","9,72405","1,77","248,928","257,805","251,082","295,096","306,4","250,488","247,522","455,745","442,589","434,823","465,664","460,732","457,906","484,775","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2892,38","568,237","399,316","9,72381","1,7699","249,39","259,497","250,928","295,096","306,4","250,488","249,829","452,942","445,76","447,29","445,7","454,95","470,45","497,13","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2869,73","567,688","401,777","9,72358","1,76955","249,324","256,729","250,928","295,096","306,4","250,554","250,686","453,993","447,629","447,128","443,24","448,503","469,106","503,919","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2872,27","567,139","406,729","9,72334","1,76921","249,104","250,994","250,928","295,096","306,4","250,642","251,565","456,445","455,389","448,205","440,548","427,349","457,906","518,104","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2872,07","567,383","404,443","9,72311","1,76886","249,346","252,488","250,994","295,096","306,4","250,488","250,532","446,085","461,961","452,734","449,181","411,107","436,57","511,756","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2872,27","565,063","401,572","9,72287","1,76852","250,203","251,631","250,62","295,096","306,4","249,631","253,96","431,071","457,431","456,838","463,395","402,844","433,378","501,988","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2905,08","572,388","398,057","9,72264","1,76818","250,576","250,774","249,456","295,096","306,4","247,83","252,158","456,495","452,049","455,059","479,022","391,882","445,362","488,748","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2946,88","577,454","401,924","9,7224","1,76783","252,07","251,125","249,873","295,096","306,4","248,884","248,599","459,648","447,571","446,207","455,779","389,733","458,354","478,322","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2950,39","566,101","405,674","9,72217","1,76749","252,817","250,334","250,554","295,096","306,4","250,269","246,819","445,985","447,801","450,199","459,801","401,021","456,394","474,129","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2928,32","571,289","403,502","9,72193","1,76714","253,062","247,977","250,834","295,096","306,4","250,331","246,659","446,436","447,867","446,824","479,794","410,883","449,49","466,71","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2915,23","569,763","402,1","9,7217","1,7668","253,015","250,323","251,038","295,096","306,4","250,433","245,929","444,183","455,535","458,215","475,973","419,003","441,05","454,79","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2963,48","570,679","398,73","9,72146","1,76645","253,235","252,246","250,488","295,096","306,4","250,323","246,039","456,195","453,41","457,807","451,463","420,932","448,33","449,682","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2985,94","560,76","401,807","9,72123","1,76611","252,85","248,73","249,719","295,096","306,4","250,323","245,929","470,459","452,985","466,575","446,777","427,823","452,53","456,99","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2923,05","562,592","400,415","9,72099","1,76577","252,466","246,533","249,17","295,096","306,4","249,829","245,984","475,589","460,917","466,848","437,305","427,41","452,81","465,68","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2887,11","559,387","406,201","9,72076","1,76542","251,862","248,566","248,456","295,096","306,4","249,829","245,874","460,074","465,448","459,695","443,945","428,647","453,65","457,405","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2883,2","563,049","401,367","9,72052","1,76508","251,971","249,06","248,181","295,096","306,4","248,895","246,643","446,561","462,612","471,16","482,91","449,435","453,23","458,785","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2863,09","568,695","404,004","9,72029","1,76473","251,697","244,226","248,511","295,096","306,4","246,698","247,357","445,685","454,4","459,293","529,003","492,397","450,01","448,305","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2885,35","574,188","404,077","9,72005","1,76439","251,312","246,259","250,433","295,096","306,4","248,181","248,401","459,073","448,737","459,695","472,56","467,885","444,41","447,475","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2933,01","563,507","402,173","9,71982","1,76404","251,202","250,598","250,323","295,096","306,4","247,247","248,291","454,443","443,21","439,193","455,175","470,915","450,43","446,372","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2932,42","562,897","396,167","9,71958","1,7637","251,147","248,456","250,433","295,096","306,4","247,961","249,994","448,312","450,717","435,555","478,905","478,768","463,87","458,098","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2895,9","565,491","396,753","9,71934","1,76336","250,708","249,28","250,159","295,096","306,4","249,39","251,752","446,185","452,557","434,61","505,082","482,205","454,77","459,2","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2879,69","551,605","396,533","9,71911","1,76301","251,147","250,378","249,829","295,096","306,4","248,785","249,554","443,433","455,253","438,523","501,662","481,242","447,77","463,753","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2875,78","555,573","398,511","9,71887","1,76267","250,323","251,532","249,829","295,096","306,4","249,17","253,949","451,566","446,753","447,83","475,875","479,867","454,07","469,13","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2873,05","552,368","392,578","9,71864","1,76232","249,829","254,004","249,829","295,096","306,4","249,829","249,829","453,442","458,22","447,83","471,48","476,98","460,37","462,92","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2881,84","554,199","394,043","9,7184","1,76198","249,829","253,4","249,829","295,096","306,4","249,609","249,39","453,192","458,505","449,042","465,23","474,913","458,13","466,095","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2887,7","558,014","397,046","9,71817","1,76164","249,994","250,708","249,719","295,096","306,4","248,95","248,401","451,44","458,935","452,008","437,693","469,813","448,47","476,86","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2873,44","552,979","392,651","9,71793","1,76129","250,378","246,973","249,445","295,096","306,4","249,115","249,06","449,313","454,828","452,417","419,142","472,845","441,75","476,717","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2936,33","551,91","391,406","9,7177","1,76095","250,159","245,49","249,829","295,096","306,4","249,719","247,632","447,186","448,452","458,89","443,753","467,753","443,85","460,44","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","2985,74","549,927","390,234","9,71746","1,7606","250,708","250,763","250,543","295,096","306,4","249,994","246,643","438,803","450,715","455,245","451,467","458,115","433,63","440,99","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3047,46","549,927","393,164","9,7172","1,76026","251,587","250,159","250,873","295,096","306,4","249,829","247,412","456,696","435,992","451,6","461,425","468,162","444,41","426,23","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3149,61","543,365","396,313","9,71684","1,75991","252,356","249,005","251,587","295,096","306,4","250,049","246,808","456,445","431,177","448,902","449,612","466,79","455,89","430,095","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3195,7","557,098","394,702","9,71649","1,75957","252,85","249,39","252,301","295,096","306,4","250,598","247,192","451,44","436,56","440,27","439,648","454,945","454,21","428,443","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3215,82","556,335","393,091","9,71614","1,75922","253,235","256,256","251,917","295,096","306,4","250,159","249,335","442,432","439,253","441,617","446,872","447,783","447,35","428,027","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3237,11","552,368","393,457","9,71578","1,75888","252,85","250,983","250,104","295,096","306,4","249,884","253,894","433,173","460,49","449,847","456,54","450,54","456,03","433,955","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3191,8","557,404","395,068","9,71543","1,75853","252,631","250,433","249,609","295,096","306,4","249,994","254,004","436,301","451,565","449,852","462,11","453,57","452,39","435,337","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3147,46","551,3","394,849","9,71508","1,75819","252,301","250,269","249,28","295,096","306,4","249,774","253,29","451,19","457,515","456,865","438,085","465,82","452,25","445,27","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3141,6","554,199","394,336","9,71472","1,75784","251,697","250,269","248,346","295,096","306,4","249,719","252,466","464,453","463,605","460,913","412,5","459,9","455,61","455,338","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3186,33","552,979","390,967","9,71437","1,7575","251,312","249,939","248,401","295,096","306,4","249,884","249,5","470,084","461,902","464,955","393,263","457,425","446,79","457,13","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3198,05","546,112","391,333","9,71401","1,75716","251,147","249,28","248,676","295,096","306,4","249,445","246,643","451,065","460,633","463,473","389,943","456,05","444,27","457,133","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3157,42","554,657","393,164","9,71366","1,75681","250,873","249,719","250,378","295,096","306,4","249,664","248,181","437,552","460,485","457,538","402,34","465,41","448,89","443,615","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3147,88","558,472","399,463","9,71331","1,75647","249,884","249,884","250,159","295,096","306,4","249,774","252,026","433,673","449,015","461,988","459,96","479,457","451,83","439,06","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3208,98","554,352","400,415","9,71295","1,75612","249,39","252,521","250,378","295,096","306,4","249,609","252,795","429,169","446,75","453,358","478,513","472,155","453,93","435,34","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3283,69","554,657","401,074","9,7126","1,75578","249,17","245,435","249,884","295,096","306,4","249,664","252,795","444,559","437,547","442,703","499,802","482,482","456,73","435,89","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3293,46","557,861","400,488","9,71225","1,75543","248,621","248,126","249,554","295,096","306,4","249,829","251,587","461,7","441,8","435,552","502,047","468,712","459,39","442,37","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3269,04","554,047","405,835","9,71189","1,75509","248,401","244,391","250,104","295,096","306,4","249,719","251,257","471,335","440,667","440,003","505,958","471,607","462,61","459,342","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46",3229,"559,998","402,1","9,71154","1,75474","246,918","245,764","250,159","295,096","306,4","249,5","251,642","454,318","437,128","434,477","477,047","471,332","456,03","468,858","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3237,3","558,624","399,39","9,71119","1,7544","247,412","249,994","249,719","295,096","306,4","249,829","250,159","446,936","440,24","428,408","500,975","474,495","453,37","476,44","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3240,23","546,265","403,125","9,71083","1,75405","247,412","251,807","249,39","295,096","306,4","249,829","251,147","452,942","450,86","438,12","519,14","475,32","444,13","480,58","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3248,54","548,706","402,173","9,71048","1,75371","247,357","251,807","249,39","295,096","306,4","249,829","251,477","453,818","450,717","442,435","495,508","472,293","449,03","481,685","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3286,13","555,267","400,195","9,71012","1,75336","247,083","251,587","249,28","295,096","306,4","249,994","252,191","454,568","450,858","459,427","415,235","462,935","464,29","485,688","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3303,71","552,826","400,781","9,70977","1,75302","246,753","249,939","249,06","295,096","306,4","250,378","250,763","446,936","456,95","469,68","383,985","463,485","461,63","483,612","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3223,63","553,589","396,387","9,70942","1,75267","246,698","249,225","249,335","295,096","306,4","249,994","249,445","443,808","467,852","460,37","369,532","463,617","444,13","466,648","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3161,62","557,098","400,488","9,70906","1,75233","246,753","256,586","249,5","295,096","306,4","249,939","250,928","450,439","459,352","448,775","359,962","449,3","430,547","448,852","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3150,88","555,878","396,606","9,70871","1,75198","247,302","255,322","250,598","295,096","306,4","250,159","251,752","444,809","452,703","445,535","387,693","444,345","430,823","429,68","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3184,57","553,589","397,412","9,70836","1,75164","247,028","247,083","251,038","295,096","306,4","249,884","254,279","444,809","447,745","442,565","421,775","444,895","439,23","411,745","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3219,24","556,793","402,466","9,708","1,75129","247,083","251,697","251,257","295,096","306,4","249,939","254,608","444,058","446,325","444,32","433,297","432,227","460,79","419,332","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3282,23","563,354","400,928","9,70765","1,75095","246,698","255,322","250,543","295,096","306,4","249,719","254,498","455,945","442,08","443,375","454,295","448,885","466,95","419,61","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3406,25","554,504","403,052","9,7073","1,7506","246,588","250,269","249,335","295,096","306,4","249,994","252,96","465,079","437,405","443,78","466,015","453,427","462,05","418,367","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3418,46","556,793","403,784","9,70656","1,75026","246,973","247,577","249,17","295,096","306,4","249,939","253,674","454,568","447,32","447,155","480,275","431,122","459,81","427,612","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46",3354,"557,251","399,902","9,70468","1,74991","247,522","249,994","249,17","295,096","306,4","250,214","253,564","449,063","449,725","448,1","498,435","428,922","448,05","431,615","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3297,36","550,385","403,931","9,7028","1,74957","247,247","252,631","249,115","295,096","306,4","250,049","253,839","449,188","448,03","445,667","493,26","434,287","450,29","444,717","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3234,38","562,286","401,367","9,70091","1,74923","247,522","254,279","248,84","295,096","306,4","250,104","252,96","448,938","449,587","458,078","501,557","435,255","456,59","461,955","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3197,75","556,183","391,04","9,69903","1,74888","248,126","252,301","248,676","295,096","306,4","250,159","254,169","451,065","449,02","463,742","474,8","427,818","454,63","460,302","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3185,06","546,417","398,95","9,69715","1,74854","249,06","252,081","249,554","295,096","306,4","249,829","255,267","452,817","436,557","460,237","461,228","423,548","453,79","462,513","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3154,79","557,098","403,638","9,69527","1,74819","249,5","248,236","250,653","295,096","306,4","249,829","255,212","451,44","447,462","469,95","444,628","440,075","455,47","459,753","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3141,11","549,469","400,269","9,69338","1,74785","249,829","250,543","250,543","295,096","306,4","249,884","254,443","446,561","451,003","460,64","422,165","450,677","446,23","464,302","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3148,93","548,859","400,928","9,6915","1,7475","249,939","246,643","250,763","295,096","306,4","250,104","250,928","438,052","449,73","445,805","415,135","454,392","434,888","458,51","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3131,84","545,807","399,756","9,68962","1,74716","250,433","247,687","250,818","295,096","306,4","250,269","251,093","434,174","449,02","442,7","446,87","460,177","433,342","446,787","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3064,45","547,028","402,832","9,68774","1,74682","250,818","246,753","250,598","295,096","306,4","250,159","252,686","447,562","462,047","443,107","465,133","456,462","451,41","439,615","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3029,3","549,462","406,417","9,68585","1,74647","250,436","249,076","250,928","295,096","306,4","249,881","251,252","443,981","458,922","434,235","455,765","437,608","455,277","434,494","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3030,27","547,607","394,277","9,68397","1,74613","250,313","248,511","250,928","295,096","306,4","250,137","255,103","444,734","451,31","441,998","440,548","438,422","464,962","436,222","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3040,53","539,063","400,605","9,68209","1,74578","250,488","250,049","250,532","295,096","306,4","250,444","255,103","461,65","453,464","442,11","487,344","448,556","453,874","441,184","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3082,03","540,771","398,672","9,68021","1,74544","250,576","249,521","249,038","295,096","306,4","250,313","255,19","464,353","446,666","429,052","516,874","462,77","450,402","447,914","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3150,88","539,307","398,32","9,67832","1,74509","250,928","251,631","249,39","295,096","306,4","250,313","254,224","446,436","450,856","451,06","521,094","463,43","445,698","453,766","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3187,01","550,293","398,379","9,67644","1,74475","250,84","255,146","249,302","295,096","306,4","249,653","248,774","440,63","452,214","451,384","483,75","459,904","463,618","464,802","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3208,01","541,26","401,133","9,67456","1,74441","250,708","256,641","249,17","295,096","306,4","249,873","247,939","444,434","448,818","453,22","488,2","441,068","473,474","479,812","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3217,29","546,997","403,594","9,67268","1,74406","251,455","250,62","250,093","295,096","306,4","250,005","247,236","457,246","450,748","456,676","441,8","438,422","464,514","486,872","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3186,52","543,823","403,594","9,67079","1,74372","251,147","247,588","250,269","295,096","306,4","249,829","246,621","461,851","452,668","459,7","394,686","445,798","442,338","497,688","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3138,67","547,363","404,238","9,66891","1,74337","251,938","247,632","250,313","295,096","306,4","249,873","246,797","465,955","442,702","450,414","387,188","440,622","439,314","478,372","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3124,02","541,748","398,613","9,66703","1,74303","251,367","249,741","250,356","295,096","306,4","250,005","246,226","454,543","438,742","447,506","368,674","445,254","438,866","452,002","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3115,23","540,771","395,801","9,66514","1,74269","250,488","254,663","249,829","295,096","306,4","249,829","246,753","432,922","444,63","446,21","399,61","454,95","442,45","443,61","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3114,26","541,138","395,332","9,66326","1,74234","250,752","253,784","249,961","295,096","306,4","249,873","246,445","433,923","447,576","448,044","410,234","454,728","444,69","439,858","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3118,65","540,161","392,578","9,66138","1,742","251,675","249,434","250,488","295,096","306,4","249,961","245,127","439,329","457,66","453,114","449,372","453,18","452,978","425,954","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3140,63","531,738","391,465","9,6595","1,74165","251,104","246,709","250,488","295,096","306,4","249,741","244,863","446,436","448,934","442,432","435,94","448,778","453,09","428,714","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3137,89","537,598","398,906","9,65761","1,74131","251,016","249,961","250,488","295,096","306,4","250,181","245,698","452,441","442,59","439,412","442,502","442,61","462,722","425,622","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3134,38","538,452","391,289","9,65573","1,74096","251,235","252,642","250,444","295,096","306,4","249,873","248,203","451,04","448,596","453,976","464,218","446,462","453,314","440,522","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3156,25","533,813","395,039","9,65385","1,74062","250,928","248,247","250,356","295,096","306,4","250,049","250,62","444,434","457,43","457,108","443,59","446,246","442,898","445,266","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3133,2","534,058","393,047","9,65244","1,74028","251,895","241,831","250,752","295,096","306,4","250,225","251,455","436,526","481,558","453,548","434,918","440,512","451,746","450,676","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3169,92","538,086","393,75","9,65291","1,73993","252,466","254,312","250,796","295,096","306,4","250,796","253,081","427,317","466,04","440,062","447,184","444,924","452,082","448,69","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3198,44","534,912","396,973","9,65338","1,73959","253,345","249,873","250,313","295,096","306,4","250,4","254,531","452,141","438,966","450,204","467,422","454,948","447,49","458,734","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3233,2","534,79","393,164","9,65385","1,73924","253,433","252,246","250,576","295,096","306,4","250,928","254,092","449,639","440,438","450,306","433,672","453,182","446,37","455,418","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3157,03","530,884","400,781","9,65432","1,7389","253,828","254,048","250,884","295,096","306,4","250,884","254,399","450,039","437,27","450,418","420,936","452,306","450,962","463,254","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3133,98","534,302","398,613","9,6548","1,73855","253,828","252,729","250,664","295,096","306,4","250,444","254,224","441,331","437,948","458,614","427,656","443,272","452,642","453,544","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3189,45","537,964","398,496","9,65527","1,73821","253,169","247,368","250,356","295,096","306,4","249,478","254,399","445,034","443,38","443,184","439,686","448,118","456,562","446,264","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3200,78","530,273","393,809","9,65574","1,73786","253,433","249,697","249,917","295,096","306,4","250,005","254,839","448,337","453,694","451,816","446,326","441,618","449,954","450,786","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3182,42","533,447","390,879","9,65621","1,73752","253,564","248,247","250,225","295,096","306,4","250,532","252,773","460,85","449,956","452,792","448,984","437,982","440,77","444,72","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3177,73","529,175","401,309","9,65668","1,73717","252,686","244,292","250,005","295,096","306,4","249,829","248,335","464,453","446,1","438,01","440,078","443,6","447,938","446,258","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3178,13","532,227","397,734","9,65715","1,73683","252,51","244,468","249,829","295,096","306,4","249,917","246,709","464,453","455,506","446,642","433,122","446,68","457,346","442,618","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3180,86","531,86","390,586","9,65762","1,73648","251,807","249,434","249,829","295,096","306,4","250,356","246,533","465,154","458,678","447,29","458,67","446,46","451,634","440,416","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3186,72","523,315","396,914","9,6581","1,73614","251,675","249,785","249,873","295,096","306,4","250,708","246,533","465,754","453,016","442,106","457,188","446,682","449,842","446,928","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3196,09","534,18","395,801","9,65857","1,73579","251,06","250,005","250,049","295,096","306,4","250,576","246,621","453,643","454,714","441,672","444,062","451,862","450,178","445,16","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3226,95","533,569","389,18","9,65904","1,73545","250,532","247,544","250,093","295,096","306,4","250,093","247,28","441,531","439,19","454,192","472,81","455,83","459,026","448,024","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3287,5","530,518","396,27","9,65951","1,7351","249,741","244,775","250,225","295,096","306,4","250,269","249,741","444,133","450,296","454,948","483,202","461,994","457,682","453,324","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3328,52","534,546","399,082","9,65998","1,73476","249,038","243,677","249,829","295,096","306,4","250,225","254,751","437,827","444,514","452,896","483,284","470,036","447,49","458,736","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3293,75","528,931","397,969","9,66045","1,73441","247,368","250,444","248,643","295,096","306,4","249,917","254,927","442,932","440,776","462,182","475,154","458,358","451,074","469,66","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3276,17","528,931","398,027","9,66092","1,73407","246,138","251,807","247,588","295,096","306,4","249,478","254,136","448,838","447,46","468,87","465,002","450,978","456,45","480,36","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3293,75","531,616","401,484","9,6614","1,73372","245,215","247,632","248,511","295,096","306,4","249,521","253,916","452,241","451,768","463,364","457,652","447,122","456,45","470,426","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3298,44","527,466","403,594","9,66187","1,73338","244,292","245,654","249,302","295,096","306,4","248,467","254,312","466,855","445,312","455,382","445,624","449,328","452,978","475,722","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3197,27","528,32","404,941","9,66234","1,73303","243,94","237,48","248,95","295,096","306,4","249,126","253,784","460,549","459,246","443,294","436,094","446,576","440,658","464,578","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3135,94","522,339","403,652","9,66281","1,73269","243,413","250,928","249,038","295,096","306,4","248,906","253,652","444,333","455,278","444,916","483,282","466,404","447,938","459,28","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3112,5","530,151","406,348","9,66328","1,73234","244,116","252,07","249,214","295,096","306,4","248,73","252,861","438,628","443,156","439,414","502,578","479,402","452,978","446,48","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46",3125,"524,292","404,004","9,66375","1,732","244,116","249,609","248,511","295,096","306,4","248,73","251,807","425,415","450,86","446,75","534,77","489,09","457,01","444,72","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3138,28","525,513","402,656","9,66422","1,73166","244,248","249,873","248,774","295,096","306,4","248,906","250,884","427,717","454,824","445,562","526,644","487,218","454,546","443,616","65,87","2,03"
2017-03-12 05:00:00,"58,84","11,46","3214,45","530,029","398,789","9,6647","1,73131","245,171","249,521","249,829","295,096","306,4","249,434","246,797","437,126","466,716","441,458","484,296","476,756","449,394","444,386","65,87","2,03"
